"dwc.scientificName","freq"
"Cypselurus xenopterus",1
"Cyttus cyttus",1
"Cyttus traversi",1
"Dactylopterus orientalis",1
"Dactylopus dactylopus",1
"Dactyloscopus byersi heraldi",1
"Dactyloscopus elongatus",1
"Dactyloscopus fimbriatus",1
"Dactyloscopus metoecus",1
"Dactyloscopus moorei",1
"Dactyloscopus n. sp.",1
"Dactyloscopus poeyi",1
"Dascyllus",1
"Dascyllus auripinnis",1
"Dasyatis brevicaudata",1
"Dasyatis marianae",1
"Dasyatis violacea",1
"Deania rostrata",1
"Decapterus scombrinus",1
"Dellichthys morelandi",1
"Deltentosteus quadrimaculatus",1
"Dendrochirus biocellata",1
"Dentatherina merceri",1
"Dentex maroccanus",1
"Derepodichthys alepidotus",1
"Derichthys derichthys",1
"Dermatolepis inermis",1
"Dermatopsis macrodon",1
"Dermatopsis multiradiatus",1
"Desmodema polystictum",1
"Diagramma pictum",1
"Diancistrus",1
"Dianema longibaris",1
"Diaphus aeolochrus",1
"Diaphus anderseni",1
"Diaphus depressifrons",1
"Diaphus dumerilii",1
"Diaphus gracilis",1
"Diaphus kora",1
"Diaphus luetkeni",1
"Diaphus rhenanus",1
"Diaphus rolfbolini",1
"Diaphus sagamiensis",1
"Diaphus similis",1
"Diaphus trachops",1
"Diaphus type 1",1
"Diaphus type 2",1
"Diaphus type 3",1
"Diaphus type 4",1
"Diaphus watasea",1
"Diaphus whitleyi",1
"Diapterus plumieri",1
"Dibranchus erinaceus",1
"Dibranchus hystrix",1
"Dibranchus spinosa",1
"Dicentrarchus punctatus",1
"Diceratias bispinosus",1
"Diceratias pileatus",1
"Dicrolene filamentosa",1
"Didymothallus criniceps",1
"Dinematichthys",1
"Dinematichthys dasyrhynchus",1
"Dinematichthys minyomma",1
"Dionda",1
"Dionda diaboli",1
"Dionda ipni",1
"Diplacanthopoma",1
"Diplacanthopoma brachysoma",1
"Diplodus bellottii",1
"Diplodus bermudensis",1
"Diplodus fasciatus",1
"Diplodus sargus",1
"Diplodus vulgaris",1
"Diplogrammus",1
"Diplomystes camposensis",1
"Diplomystidae",1
"Diplophos orientalis",1
"Diplospinus type 1",1
"Diplospinus type 2",1
"Dipterygonotus balteatus",1
"Dipulus norfolkanus",1
"Diretmoides",1
"Diretmoides pauciradiatus",1
"Dischistodus melanotus",1
"Dischistodus perspicillatus",1
"Dissostichus eleginoides",1
"Dolichopteryx binocularis",1
"Dolichopteryx n. sp.",1
"Doras microstomus",1
"Dormitator latifrons mexicanus",1
"Dorosoma anale",1
"Dorosoma chavesi",1
"Doryrhamphus janssi",1
"Doyenneichthys verticalis",1
"Drombus plumatus",1
"Dules aurega",1
"Dunckerocampus baldwini",1
"Dussumieria",1
"Dussumieria hasseltii",1
"Ebinania macquariensis",1
"Ebinania malacocephala",1
"Ebosia falcata",1
"Echeneis",1
"Echeneis neucratoides",1
"Echidna echidna",1
"Echidna leucotaenia",1
"Echiodon dawsoni",1
"Echiophis echiophis",1
"Echiostoma",1
"Ecsenius lividanalis",1
"Ecsenius oculus",1
"Ecsenius stictus",1
"Ecsenius tessera",1
"Eigenmannia troscheli",1
"Ekemblemaria nigra",1
"Elacatinus elacatinus",1
"Elacatinus multifasciatum",1
"Elassodiscus caudatus",1
"Elassoma elassoma",1
"Electrona ahlstromi",1
"Electrona risso",1
"Eleginus nawaga",1
"Eleotris perniger",1
"Eleotris pictus",1
"Elipesurus spinicauda",1
"Elopiformes",1
"Elopothrissus",1
"Elops eutawanus n.sp.",1
"Elops lacerta",1
"Embiotocidae",1
"Emblemaria",1
"Emblemaria atlantica",1
"Emblemaria caldwelli",1
"Emblemaria pandionis",1
"Emmelichthys struhsakeri",1
"Encheliophis",1
"Encheliophis gracilis",1
"Enchelycore anatina",1
"Enchelycore ramosus",1
"Enchelyurus enchelyurus",1
"Engraulis",1
"Engraulis australis",1
"Engraulis engraulis",1
"Engraulis eurystole",1
"Engraulis japonicus",1
"Engraulis mordax nanus",1
"Engraulis mystax",1
"Engraulis setirostris",1
"Engraulis spinifera",1
"Engyprosopon",1
"Enneanectes glendae",1
"Enneapterygius clarkae",1
"Enneapterygius hemimelas",1
"Enneapterygius punctulatus",1
"Enneapterygius rufopileum",1
"Enneapterygius tusitalae",1
"Enophrys diceraus",1
"Entomacrodus cymatobiotus",1
"Entomacrodus decussatus",1
"Entomacrodus incisolabiatus",1
"Entomacrodus plurifilis",1
"Entomacrodus striatus",1
"Entomacrodus thalassinus",1
"Entomacrodus thalassinus thalassinus",1
"Entomocorus entomocorus",1
"Entosphenus entosphenus",1
"Eoalbula meridiana",1
"Epapterus blohmi",1
"Ephippidae",1
"Epigonichthys epigonichthys",1
"Epigonus atherinoides",1
"Epigonus fragilis",1
"Epigonus marimonticolus",1
"Epigonus pandionis",1
"Epigonus robustus",1
"Epinephelus cyanopodus",1
"Epinephelus hoedtii",1
"Epinephelus maculatus",1
"Epinephelus malabaricus",1
"Epinephelus marginatus",1
"Epinephelus niphobles",1
"Epinephelus polyphekadion",1
"Epinephelus pompinos",1
"Eptatretus alborus",1
"Eptatretus fritzi",1
"Eptatretus mcconnougheyi",1
"Eptatretus sinus",1
"Equetus lanceolatus",1
"Equetus umbrosus",1
"Eremichthys acros",1
"Ernstichthys megistus",1
"Erpetoichthys calabaricus",1
"Etelis carbunculus",1
"Etelis etelis",1
"Etelis oculatus",1
"Ethadophis merenda",1
"Etheostoma caeruleum",1
"Etheostoma colorosum",1
"Etheostoma davidsonii",1
"Etheostoma flabellare lineolatum",1
"Etheostoma flavum",1
"Etheostoma gracile",1
"Etheostoma jessiae",1
"Etheostoma lepidum",1
"Etheostoma parvipinne",1
"Etheostoma pyrrhogaster",1
"Etheostoma spectabile",1
"Etheostoma zonistium",1
"Ethmalosa fimbriata",1
"Ethmidium chilcae",1
"Etmopterus lucifer",1
"Etmopterus spinax",1
"Etroplus maculatus",1
"Etrumeus jacksoniensis",1
"Etrumeus whiteheadi",1
"Eucinostomus lefroyi",1
"Eugerres brasilianus",1
"Eugerres lineatus",1
"Eugerres plumieri",1
"Eugerres rhombeus",1
"Eumecichthys eumecichthys",1
"Eumecichthys fiski",1
"Eumegistus illustris",1
"Euristhmus nudiceps",1
"Eurypharynx eurypharynx",1
"Eurypharynx leptocephalus",1
"Eustomias bifilis",1
"Eustomias bulbornatus",1
"Eustomias dinema",1
"Eustomias macrurus",1
"Eustomias trewavasae",1
"Eutawichthys n.gen. zidecki",1
"Euthynnus pelamis",1
"Evermannia evermannia",1
"Evermannia logipinnis",1
"Evermannia longipinnis",1
"Evermannia n. sp.",1
"Evermannia panamensis",1
"Evermannichthys bicolor",1
"Eviota epiphanes",1
"Eviota infulata",1
"Eviota melasma",1
"Eviota minuta",1
"Eviota nebulosa",1
"Eviota pellucida",1
"Evorthodus evorthodus",1
"Evynnis japonicus",1
"Exallias brevis",1
"Exallodontus aguanai",1
"Exodon",1
"Farlowella acus",1
"Farlowella angosturae",1
"Farlowella guaricensis",1
"Farlowella mariaelenae",1
"Farlowella oxyrryncha",1
"Favonigobius lateralis",1
"Filimanus heptadactyla",1
"Foa brachygramma",1
"Foa fo",1
"Forcipiger forcipiger",1
"Forsterygion lapillum",1
"Forsterygion malcolmi",1
"Forsterygion varium",1
"Fowleria variegata",1
"Fundulus cingulatus",1
"Fundulus zebrinus",1
"Fusigobius",1
"Gadella",1
"Gadiculus argenteus",1
"Gadiculus gadiculus",1
"Gadomus colletti",1
"Gadopsis",1
"Gadus morrhua",1
"Gadus ogac",1
"Galaxias attenuatus",1
"Galaxias divergens",1
"Galaxias paucispondylus",1
"Galaxias prognathus",1
"Galeichthys guatemalensis",1
"Galeichthys jordani",1
"Galeichthys peruvianus",1
"Galeocerdo galeocerdo",1
"Galeocharax gulo",1
"Galeorhinus galeus",1
"Galeorhinus vitaminicus",1
"Gambusia sexradiata sexradiata",1
"Gambusia yucatana",1
"Gasteropelecidae",1
"Gasteropelecus maculatus",1
"Gasterosteus wheatlandi",1
"Gastrocyathus gracilis",1
"Gazza",1
"Gazza gazza",1
"Gelanoglanis stroudi",1
"Gempylus gempylus",1
"Genicanthus melanospilos",1
"Genicanthus watanabei",1
"Genypterus",1
"Genypterus chilensis",1
"Genypterus genypterus",1
"Geophagus daemon",1
"Geophagus pellegrini",1
"Geophagus surinamensis",1
"Gephyrocharax",1
"Gephyrocharax atricaudatus",1
"Gerres abbreviatus",1
"Gerres acinaces",1
"Gerres poeti",1
"Gerres splendens",1
"Gibbonsia elegans elegans",1
"Gibbonsia metzi metzi",1
"Gigantactis elsmani",1
"Gigantactis golovani",1
"Gigantactis longicirra",1
"Gigantactis meadi",1
"Gigantura gigantura",1
"Gila bicolor bicolor",1
"Gila bicolor pectinifer",1
"Gila crassicauda",1
"Gila elegans",1
"Gila funduloides",1
"Gila gila",1
"Gila mohavensis",1
"Gila orcutti x bicolor",1
"Gila orcutti x mohavensis",1
"Gila robusta elegans",1
"Gila seminuda",1
"Gila x mohavensis",1
"Gillellus healae",1
"Gilloblennius tripennis",1
"Ginsburgellus novemlineatus",1
"Girella elevata",1
"Girella feliciana",1
"Girella punctata",1
"Glossanodon glossanodon",1
"Glossanodon mildredae",1
"Glossanodon pygmaeus",1
"Glossogobius biocellatus",1
"Glyptocephalus cynoglossus",1
"Glyptocephalus stelleri",1
"Glyptophidium lucidium",1
"Gnathodentex gnathodentex",1
"Gnatholepis",1
"Gnatholepis anjerensis",1
"Gnathonemus angolensis",1
"Gnathonemus monteiri",1
"Gnathonemus moori",1
"Gnathonemus petersii",1
"Gnathonemus stanleyanus",1
"Gnathonemus tamandua",1
"Gnathophis habenatus",1
"Gnathophis incognitus",1
"Gobiesox daedaleus boreus",1
"Gobiesox daedaleus boreus x brachysoma",1
"Gobiesox eugrammus maculosus",1
"Gobiesox nigripinnis",1
"Gobiesox rhyacophilus",1
"Gobiesox saxatilis",1
"Gobiodon unicolor",1
"Gobiomorphus australis",1
"Gobionellus hastatus",1
"Gobionellus liolepis",1
"Gobionellus smaragdus",1
"Gobionellus stigmaturus",1
"Gobionotothen marionensis",1
"Gobiosoma birdsongi",1
"Gobiosoma etheostoma",1
"Gobiosoma garmannia",1
"Gobiosoma histrio",1
"Gobiosoma robustus",1
"Gomphosus tricolor",1
"Gonichthys barnesi",1
"Gonorynchus abbreviatus",1
"Gonorynchus gonorhynchus",1
"Gonorynchus gonorynchus",1
"Gonorynchus greyi",1
"Gonostoma denudatum",1
"Goodea",1
"Goodeidae",1
"Gorgasia punctata",1
"Grahamina capito",1
"Grahamina nigripenne",1
"Grammatobothus grammatobothus",1
"Grammicolepis brachiusculus",1
"Grammistes grammistes",1
"Grammistidae",1
"Graus punctatus",1
"Guavina guavina",1
"Gudusia chapra",1
"Guentheridia borealis",1
"Gunterichthys bussingi",1
"Gymnapogon gymnapogon",1
"Gymnapogon philippinus",1
"Gymnocaesio braueri",1
"Gymnocanthus pistilliger",1
"Gymnocanthus tricuspis",1
"Gymnocephalus cernuus",1
"Gymnocranius grandoculis",1
"Gymnogobius heptacanthus",1
"Gymnogobius izaza",1
"Gymnosarda unicolor",1
"Gymnoscopelus hintonoides",1
"Gymnoscopelus microlampas",1
"Gymnoscopelus nicholsi",1
"Gymnothorax bikiniensis",1
"Gymnothorax breedeni",1
"Gymnothorax cribroris",1
"Gymnothorax crirorbis",1
"Gymnothorax fuscomaculata",1
"Gymnothorax gracilicaudus",1
"Gymnothorax laysanus",1
"Gymnothorax melatremus",1
"Gymnothorax miliaris",1
"Gymnothorax monochrous",1
"Gymnothorax octavianus",1
"Gymnothorax parini",1
"Gymnothorax porphyreus",1
"Gymnothorax punctatofasciatus",1
"Gymnothorax puntatofasciatus",1
"Gymnothorax rabula",1
"Gymnothorax richardsoni",1
"Gymnothorax tessellata",1
"Gymnothorax thyrsoideus",1
"Gymnothorax unicolor",1
"Gymnothorax verrilli",1
"Gymnothorax woodwardi",1
"Gymnotus gymnotus",1
"Gymnura",1
"Gymnura australis",1
"Gyrinocheilus",1
"Gyrinocheilus ayamonieri",1
"Gyrinomimus bruuni",1
"Gyrinomimus myersi",1
"Haemulon carbonarium",1
"Haemulon sexfasciatus",1
"Halaelurus boesemani",1
"Halaelurus canescens",1
"Halaelurus chilensis",1
"Halaelurus dawsoni",1
"Halaelurus halaelurus",1
"Haletta semifasciata",1
"Halichoeres bivittatum",1
"Halichoeres brownfieldi",1
"Halichoeres caudalis",1
"Halichoeres hexataenia",1
"Halichoeres hortulauus",1
"Halichoeres leucurus",1
"Halichoeres maculipinna",1
"Halichoeres melanotus",1
"Halichoeres podostigma",1
"Halichoeres solorensis",1
"Halichoeres timorensis",1
"Halichoeres xanti",1
"Halidesmus halidesmus",1
"Halieutaea",1
"Halieutaea fitzsimonsi",1
"Halieutaea spicata",1
"Halieutopsis",1
"Halobatrachus didactylus",1
"Halosaurus",1
"haplochromis burtoni",1
"Haplochromis polystigma",1
"Haplocylix littoreus",1
"Haplophryne edriolychnus",1
"Haplophryne haplophryne",1
"Haplophryne mollis",1
"Haplophryne schmidti",1
"Harengula abbreviata",1
"Harengula ovalis",1
"Harengula pensacolae caribbaea",1
"Harengula pensacolae majorina",1
"Harpadon",1
"Harpadontidae",1
"Hassar hassar",1
"Helcogramma chica",1
"Helotes sexlineatus",1
"Hemanthias",1
"Hemerocoetes acanthorhynchus",1
"Hemerorhinus opici",1
"Hemiancistrus",1
"Hemicaranx amblyrhynchus",1
"Hemicaranx furthi",1
"Hemicetopsis candiru",1
"Hemigaleus",1
"Hemigaleus microstoma",1
"Hemigrammus",1
"Hemigrammus ocellifer",1
"Hemilepidotus zapus",1
"Hemiodontidae",1
"Hemiodus immaculatus",1
"Hemiodus unimaculatus",1
"Hemiramphus archipelagicus",1
"Hemiramphus convexus",1
"Hemiramphus robustus",1
"Hemiscyllium ocellatum",1
"Hemitaurichthys zoster",1
"Heniochus excelsa",1
"Heniochus monoceros",1
"Heniochus nigrirostris nigrirostris",1
"Henonemus taxistigmus",1
"Hephaestus carbo",1
"Heptapterus heptapterus",1
"Heptranchias dakini",1
"Herklotsichthys",1
"Herklotsichthys koningsbergeri",1
"Heros istlana",1
"Hesperoleucus",1
"Heterandria heterandria",1
"Hetereleotris tentaculatus",1
"Heteroclinus nasutus",1
"Heteroconger herrei",1
"Heterodontus phillipsi",1
"Heterodontus quoyi",1
"Heteromycteris capensis",1
"Heteropneustes fossilis",1
"Hexagrammos hexagrammos",1
"Hilsa isliha",1
"Himantolophus albinares",1
"Himantolophus cornifer",1
"Himantolophus groenlandicus",1
"Himantolophus himantolophus",1
"Himantolophus nigricornis",1
"Hippichthys cyanospilos",1
"Hippocampus breviceps",1
"Hippocampus planifrons",1
"Hippocampus ramulosus",1
"Histiophryne bougainvilli",1
"Holacanthus bermudensis",1
"Holacanthus bicolor",1
"Holacanthus diacanthus",1
"Holacanthus flavissimus",1
"Holacanthus nicobariensis",1
"Holcomycteronus brucei",1
"Holocentrus",1
"Holocentrus bullisi",1
"Holocentrus caudimaculatus",1
"Holocentrus ensifer",1
"Holocentrus tieroides",1
"Holocentrus violaceus",1
"Hologymnosus doliatus",1
"Holtbyrnia laticauda",1
"Holtbyrnia signata",1
"Homodiaetus haemomyzan",1
"Homostolus japonicus",1
"Hoplichthys citrinus",1
"Hoplichthys haswelli",1
"Hoplichthys platophrys",1
"Hoplobrotula armata",1
"Hoplolatilus hoplolatilus",1
"Hoplolatilus starcki",1
"Hoplosternum",1
"Hoplostethus",1
"Hoplostethus atlanticus",1
"Hoplostethus intermedius",1
"Hoplostethus pacificus",1
"Hoplunnis macrura",1
"Hybognathus hankinsoni",1
"Hybopsis crameri",1
"Hybopsis plumbea",1
"Hydrocynus vittatus",1
"Hydrolagus",1
"Hydrolagus alberti",1
"Hydrolagus macrophthalmus",1
"Hymenocephalus longibarbis",1
"Hyperlophus",1
"Hyperoglyphe bythites",1
"Hyperprosopon",1
"Hyphessobrycon flammeus",1
"Hyphessobrycon loretoensis",1
"Hyphessobrycon panamensis",1
"Hyphessobrycon stictus",1
"Hypleurochilus",1
"Hypleurochilus aequipinnis",1
"Hypleurochilus hypleurochilus",1
"Hypleurochilus springeri",1
"Hypoatherina lacunosa",1
"Hypoatherina tropicalis",1
"Hypoatherina woodwardi",1
"Hypomesus olidus",1
"Hypomesus transpacificus nipponensis",1
"Hypomesus transpacificus transpacificus",1
"Hypophthalmidae",1
"Hypoplectrodes",1
"Hypoplectrus gummigutta",1
"Hypoplectrus hypoplectrus",1
"Hypopomus bilinearis",1
"Hypopomus muelleri",1
"Hypoptopoma joberti",1
"Hyporhamphus australis",1
"Hyporhamphus brasiliensis",1
"Hyporhamphus brederi",1
"Hyporhamphus knysnaensis",1
"Hyporhamphus melanochir",1
"Hyporhamphus neglectus",1
"Hyporhamphus roberti hildebrandi",1
"Hyporhamphus sajori",1
"Hypostomus b",1
"Hypostomus carinatus",1
"Hypostomus punctatus",1
"Hypsoblennius caulopus",1
"Hypsoblennius exstochilus",1
"Hypsoblennius gentilis richettsi",1
"Hypsoblennius hentzi",1
"Icelinus oculatus",1
"Icelinus type a",1
"Icelus bicornis",1
"Ichthyapus acutirostris",1
"Ichthyococcus australis",1
"Ichthyomyzon unicuspis",1
"Icichthys",1
"Icichthys australis",1
"Ictalurus dugesii",1
"Ictalurus foetens",1
"Ictalurus lacustris punctatus",1
"Ictalurus melas melas",1
"Ictalurus natalis natalis",1
"Ictalurus pricei",1
"Idiolophorhynchus andriashevi",1
"Iguanodectes iguanodectes",1
"Ilisha",1
"Ilisha elongata",1
"Ilyophis ilyophis",1
"Ilypnus ilypnus",1
"Inegocia japonica",1
"Iniistius aneitensis",1
"Inimicus filamentosus",1
"Inimicus japonicus",1
"Ipnops murrayi",1
"Iracundus signifer",1
"Isopisthus",1
"Istiblennius afilinuchalis",1
"Istiblennius meleagris",1
"Istiblennius type 1",1
"Istiblennius type 2",1
"Istiblennius type 3",1
"Istigobius rigilius",1
"Istigobius spence",1
"Istiompax marlina",1
"Istiophorus gladius",1
"Jenkinsia lamprotaenia",1
"Johnius carutta",1
"Johnius plagiostoma",1
"Kali",1
"Karalepis stewarti",1
"Kasatkia memorabilis",1
"Kathetostoma albigutta",1
"Kathetostoma cubana",1
"Kathetostoma kathetostoma",1
"Kaupichthys diodontus",1
"Kaupichthys hyoproroides",1
"Kelloggella centralis",1
"Knodus merida",1
"Kokenichthys ensis",1
"Kryptophanaron alfredi",1
"Kuhlia nutabunda",1
"Kuhlia reticulata",1
"Kuiterichthys",1
"Kyphosus incisor",1
"Kyphosus lembus",1
"Kyphosus ocyurus",1
"Kyphosus sectatrix",1
"Kyphosus sydneyanus",1
"Labeo bata",1
"Labeo boga",1
"Labeo calbasu",1
"Labeo rohita",1
"Labidesthes sicculus vanhingi",1
"Labracinus cyclopthalmus",1
"Labrisomus dentriticus",1
"Labrisomus gobio",1
"Labrisomus kalisherae",1
"Labrisomus philippii",1
"Lactophrys quadricornis",1
"Laemonema grandiceps",1
"Laemonema latifrons",1
"Laemonema laureysi",1
"Laemonema microlepidium",1
"Laeops nigromaculatus",1
"Lagocephalus guentheri",1
"Lagocephalus nigridorsum",1
"Lamna nasus",1
"Lamnidae",1
"Lamontichthys",1
"Lampadena urophaos atlantica",1
"Lampadena yaquinae",1
"Lampanyctus fernae",1
"Lampanyctus mexicanus",1
"Lampanyctus nannochir",1
"Lampanyctus procerus",1
"Lampanyctus tenuifestivus",1
"Lampetra ayersii",1
"Lampetra n. sp.",1
"Lampris regius",1
"Lamprogrammus brunswigi",1
"Lamprogrammus exutus",1
"Lapilli type 1",1
"Lapilli type 2",1
"Lapilli type 3",1
"Lapilli type 4",1
"Lapilli type 5",1
"Lapilli type 6",1
"Lapilli type 7",1
"Larimichthys polyactis",1
"Lasiognathus beebei",1
"Lates angustifrons",1
"Lates mariae",1
"Lates niloticus",1
"Lates stappersii",1
"Latropiscis purpurissatus",1
"Lavinia symmetricus mitrulus",1
"Lavinia symmetricus subditus",1
"Lebistes reticulatus",1
"Leiarius leiarius",1
"Leiarius marmoratus",1
"Leiognathus decorus",1
"Leiognathus klunzingeri",1
"Leiognathus rapsoni",1
"Leiognathus stercorarius",1
"Leiopotherapon plumbeus",1
"Leiuranus pheonixensis",1
"Lepidocybium lepidocybium",1
"Lepidomeda vittata",1
"Lepidonotothen macrophthalma",1
"Lepidoperca aurantia",1
"Lepidopus caudatus",1
"Lepidopus dubius",1
"Lepidotrigla",1
"Lepidotrigla bentuviai",1
"Lepidotrigla cavillone",1
"Lepidotrigla japonica",1
"Lepidotrigla lepidotrigla",1
"Lepidotrigla omanensis",1
"Lepidotrigla sayademalba",1
"Lepidozygus tapeinosoma",1
"Lepisosteus spatula",1
"Lepomis humilis",1
"Lepomis macrochirus macrochirus",1
"Lepomis punctatus",1
"Lepomis symmetricus",1
"Lepophidium microlepis hubbsi",1
"Lepophidium microlepis inca",1
"Lepophidium stigmatistium",1
"Leporellus",1
"Leporellus vittatus",1
"Leporinus brunneus",1
"Leporinus nigrotaeniatus",1
"Leptenchelys vermiformis",1
"Leptocephalus macrenteron",1
"Leptocephalus proboscideus",1
"Leptoclinus maculatus",1
"Leptocottus leptocottus",1
"Leptoderma lubricum",1
"Leptoderma macrops",1
"Leptodoras acipenserinus",1
"Leptodoras copei",1
"Leptodoras hasemani",1
"Leptophidium cervinum",1
"Leptophilypnus guatemalensis",1
"Leptophilypnus panamensis",1
"Leptostomias gladiator",1
"Leptostomias leptostomias",1
"Lestidiops lestidiops",1
"Lestrolepis lestrolepis",1
"Lesueurigobius sanzi",1
"Letharchus rosenblatti",1
"Letharchus velifer",1
"Letholycus",1
"Letholycus microphthalmus",1
"Lethrinus atkinsoni",1
"Lethrinus erythropterus",1
"Lethrinus genivittatus",1
"Lethrinus microdon",1
"Lethrinus miniatus",1
"Lethrinus rubrioperculatus",1
"Lethrinus semicinctus",1
"Lethrinus xanthochilus",1
"Leuciscus leuciscus",1
"Leuresthes crameri",1
"Limanda proboscidea",1
"Linophryne coronata",1
"Linophryne escaramosa",1
"Linophryne pennibarbata",1
"Linophryne racemifera",1
"Linophryne trewavasae",1
"Liopropoma carmabi",1
"Liopropoma fasciatum",1
"Liopropoma rubre",1
"Liparis cyclostigma",1
"Liparis dennyi",1
"Liparis gibbus",1
"Liparis megacephalus",1
"Liparis n. sp.",1
"Liparis rutteri",1
"Lipogramma anabantoides",1
"Lissochilus dukai",1
"Liza ramada",1
"Liza subviridis",1
"Lobianchia lobianchia",1
"Lobotes lobotes",1
"Lonchopisthus sinuscalifornicus",1
"Lophiidae",1
"Lophiocharon trisignatus",1
"Lophiodes bruchius",1
"Lophiodes miacanthus",1
"Lophiodes mutilis",1
"Lophius americanus",1
"Lophogobius bleekeri",1
"Lophotus cristatus",1
"Lophotus lacepede",1
"Loricaria cataphacta",1
"Loricaria gymnogaster",1
"Lotella callarias",1
"Lotella fernandezianus",1
"Lotella rhacinus",1
"Loweina terminata",1
"Loxodon",1
"Luciobrotula",1
"Luciogobius parvulus",1
"Lumpenopsis clitella",1
"Lumpenus maculatus",1
"Lutjanus fulvus",1
"Lutjanus rufolineata",1
"Lutjanus sebae",1
"Lutjanus semicinctus",1
"Lutjanus spilurus",1
"Lutjanus vitta",1
"Lycenchelys antarcticus",1
"Lycenchelys bachmanni",1
"Lycenchelys chauliodus",1
"Lycenchelys cicatrifer",1
"Lycenchelys longiabdominals",1
"Lycenchelys monstrosa",1
"Lycenchelys nanospinata",1
"Lycenchelys paxillus",1
"Lycenchelys pequenoi",1
"Lycenchelys verrilli",1
"Lycenchelys wilkesi",1
"Lycenchelys xanthoptera",1
"Lycengraulis grossidens",1
"Lycengraulis lycengraulis",1
"Lycodapus antarcticus",1
"Lycodapus endemoscotus",1
"Lycodapus pachysoma",1
"Lycodes akuugun",1
"Lycodes atlanticus",1
"Lycodichthys antarcticus",1
"Lycodontis",1
"Lycodontis castaneus",1
"Lycodonus malvinensis",1
"Lycodonus mirabilis",1
"Lyconus brachycolus",1
"Lyconus pinnatus",1
"Lythrypnus alphigena",1
"Lythrypnus bahiasolanensis",1
"Lythrypnus crocodilus",1
"Lythrypnus lavenbergi",1
"Maccullochella macquariensis",1
"Macquaria novemaculeata",1
"Macrodon mordax",1
"Macrognathus circumcinctus",1
"Macroparalepis macroparalepis",1
"Macroparalepis macrurus",1
"Macropharyngodon pardalis",1
"Macropodus opercularis",1
"Macroramphosus elevatus",1
"Macroramphosus scolopax",1
"Macrouroides inflaticeps",1
"Macrurocyttus macrurocyttus",1
"Macruronus macruronus",1
"Maculabatis maculabatis",1
"Mahidolia mystacina",1
"Makaira holei",1
"Malacocottus zonurus",1
"Malacoctenus hubbsi polyporosus",1
"Malacosteus danae",1
"Malakichthys elegans",1
"Malakichthys malakichthys",1
"Malakichthys wakiyae",1
"Malapterurus electricus",1
"Malthopsis malthopsis",1
"Manducus manducus",1
"Marcusenius isidori",1
"Marcusenius petherici",1
"Margrethia boschmai",1
"Margrethia obtusirostris",1
"Margrethia valentinae",1
"Mastacembelus congicus",1
"Mastacembelus erythrotaenia",1
"Mastacembelus greshoffi",1
"Masturus lanceolatus",1
"Maulisia maulisia",1
"Maurolicus",1
"Maynea maynea",1
"Megachasma pelagios",1
"Megalonema platycephalum",1
"Megupsilon aporus",1
"Meiacanthus lineatus",1
"Meiacanthus meiacanthus",1
"Melamphaes eulepis",1
"Melamphaes microps",1
"Melanocetidae",1
"Melanocetus eustalus",1
"Melanocetus niger",1
"Melanogrammus aeglefinus",1
"Melanogrammus melanogrammus",1
"Melanorhinus",1
"Melanorhinus microps",1
"Melanostigma melanostigma",1
"Melanostigma vitiazi",1
"Melanostomias melanops",1
"Melanostomias tentaculatus",1
"Melanotaenia mccullochi",1
"Melanotaenia trifasciata",1
"Menidia menidia",1
"Menticirrhus ophicephalus",1
"Merlangiogadus cognatus",1
"Merluccius",1
"Merluccius angustimanus",1
"Merluccius bilinearis",1
"Merluccius marrow",1
"Merluccius nodosus",1
"Metalbula bashiana",1
"Metynnis",1
"Metynnis hypsauchen",1
"Meuschenia hippocrepis",1
"Meuschenia scaber",1
"Meuschenia skottowei",1
"Meuschenia trachylepis",1
"Microchirus boscanion",1
"Microchirus variegatus",1
"Microdesmus bahianus",1
"Microdesmus reidi",1
"Micrognathus brevirostris",1
"Micrognathus crinigerus",1
"Micrognathus mataafae",1
"Micrognathus micronotopterus",1
"Microgobius",1
"Microgobius crocatus",1
"Microgobius n. sp.",1
"Microgobius novemfasciatus",1
"Micromesistius boscheineni",1
"Micromesistius poutassou",1
"Microphilypnus",1
"Micropogonias ectenes",1
"Micropterus salmoides salmoides",1
"Microstomus kitt",1
"Minous coccineus",1
"Minous longimanus",1
"Mirapinnidae",1
"Mirorictus campbelli",1
"Mitsukurina owstoni",1
"Moapa coriacea",1
"Mobula",1
"Mobula thurstoni",1
"Moenkhausia colletti",1
"Moenkhausia dichroura",1
"Moenkhausia profunda",1
"Mola lanceolata",1
"Mollienesia latipinna",1
"Monacanthus chinensis",1
"Monacanthus monacanthus",1
"Monacanthus setifer",1
"Monocirrhus",1
"Monolene maculipinna",1
"Monomitopus magnus",1
"Moringua bicolor",1
"Moringua caribbeus",1
"Moringua floresiana",1
"Moringua latibrosa",1
"Moringua macrocephala",1
"Mormyrops zanclirostris",1
"Morone interrupta",1
"Morone mississippiensis",1
"Moxostoma anisurum",1
"Moxostoma congestum congestum",1
"Moxostoma duguesnei",1
"Moxostoma poecilurum",1
"Mugil ramada",1
"Mugil setosus",1
"Mugilogobius mertoni",1
"Mugiloididae",1
"Mulloidichthys",1
"Mulloidichthys vanicolensis",1
"Mullus barbatus",1
"Mullus surmuletus",1
"Muraena augusti",1
"Muraena helena",1
"Muraenesox",1
"Muraenichthys acutiristris",1
